path|original_file|language|is_original_language|duration|training_data|model_name|architecture|transcript|speaker_similarity
./fake/en/MegaTTS3/wives_and_daughters_53_f000019.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_53_f000019.wav|en|True|6.240|unknown|MegaTTS3|MegaTTS3|He covered his face, and moved himself backward and forward till Molly could bear it no longer.|-
./fake/en/MegaTTS3/piratesofersatz_06_leinster_64kb_f000174.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_06_leinster_64kb_f000174.wav|en|True|10.640|unknown|MegaTTS3|MegaTTS3|He put his hand on the turning bar. Then he painstakingly pushed in the locking-stud with his other hand. Of course the handle turned.|-
./fake/en/MegaTTS3/emerald_city_of_oz_05_f000001.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_05_f000001.wav|en|True|12.720|unknown|MegaTTS3|MegaTTS3|This is there librivox re cording. All librivox recordings are in the public domain. For more information or to volunteer please visit librivox dot org.|-
./fake/en/MegaTTS3/piratesofersatz_06_leinster_64kb_f000021.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_06_leinster_64kb_f000021.wav|en|True|13.360|unknown|MegaTTS3|MegaTTS3|Two, said Fani angrily. A fat man in a uniform, and a young man who looks like he wants to cry. They had an escort of retainers from one of my father's neighbors.|-
./fake/en/MegaTTS3/wives_and_daughters_53_f000077.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_53_f000077.wav|en|True|5.600|unknown|MegaTTS3|MegaTTS3|and at last, in despair of ever doing it better, she sent it off without re-reading it.|-
./fake/en/MegaTTS3/northandsouth_19_f000176.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_19_f000176.wav|en|True|13.280|unknown|MegaTTS3|MegaTTS3|The man turned round at these words,-turned round a face so white, and gaunt, and tear-furrowed, and hopeless, that its very calm forced Margaret to weep.|-
./fake/en/MegaTTS3/ozma_of_oz_04_f000010.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_04_f000010.wav|en|True|7.360|unknown|MegaTTS3|MegaTTS3|thus preventing any one outside from seeing it and also preventing the Wheelers from using it to climb up the mound.|-
./fake/en/MegaTTS3/wives_and_daughters_20_f000081.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_20_f000081.wav|en|True|12.800|unknown|MegaTTS3|MegaTTS3|Well, at any rate, the Squire must be satisfied now. I saw this morning's Times, with the Cambridge examination lists in it. Isn't the second son called after his father, Roger?|-
./fake/en/MegaTTS3/northandsouth_28_f000129.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_28_f000129.wav|en|True|8.640|unknown|MegaTTS3|MegaTTS3|Margarets eyes filled with tears. mister Hale took hold of her sweet pleading face in both his hands, and kissed her forehead.|-
./fake/en/MegaTTS3/emerald_city_of_oz_25_f000041.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_25_f000041.wav|en|True|11.520|unknown|MegaTTS3|MegaTTS3|It is surely time enough to be sad when our country is despoiled and our people made slaves. So let us not deprive ourselves of the few happy hours remaining to us.|-
./fake/en/MegaTTS3/northandsouth_19_f000107.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_19_f000107.wav|en|True|3.760|unknown|MegaTTS3|MegaTTS3|Before Margaret could answer, Higgins broke out,|-
./fake/en/MegaTTS3/pink_fairy_book_12_f000196.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_12_f000196.wav|en|True|4.880|unknown|MegaTTS3|MegaTTS3|with a coachman, footmen and postilions with gold crowns on.|-
./fake/en/MegaTTS3/pink_fairy_book_33_f000026.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_33_f000026.wav|en|True|7.280|unknown|MegaTTS3|MegaTTS3|as he agreed with all they said, and they left him feeling very pleased with themselves and their own wisdom.|-
./fake/en/MegaTTS3/wives_and_daughters_23_f000133.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_23_f000133.wav|en|True|7.760|unknown|MegaTTS3|MegaTTS3|You'll not like it, said the squire, still holding the door against him, but speaking in a relenting tone.|-
./fake/en/MegaTTS3/jane_eyre_23_f000223.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_23_f000223.wav|en|True|8.000|unknown|MegaTTS3|MegaTTS3|I only smiled at her, and ran upstairs. Explanation will do for another time, thought I.|-
./fake/en/MegaTTS3/jane_eyre_35_f000051.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_35_f000051.wav|en|True|3.920|unknown|MegaTTS3|MegaTTS3|Once more, why this refusal? he asked.|-
./fake/en/MegaTTS3/jane_eyre_06_f000056.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_06_f000056.wav|en|True|6.960|unknown|MegaTTS3|MegaTTS3|that wind would then have saddened my heart; this obscure chaos would have disturbed my peace!|-
./fake/en/MegaTTS3/northandsouth_05_f000063.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_05_f000063.wav|en|True|5.360|unknown|MegaTTS3|MegaTTS3|The fine crisp morning made her mother feel particularly well and happy at breakfast-time.|-
./fake/en/MegaTTS3/jane_eyre_32_f000203.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_32_f000203.wav|en|True|8.480|unknown|MegaTTS3|MegaTTS3|You are original, said he, and not timid. There is something brave in your spirit, as well as penetrating in your eye;|-
./fake/en/MegaTTS3/wives_and_daughters_34_f000131.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_34_f000131.wav|en|True|5.200|unknown|MegaTTS3|MegaTTS3|Molly could not resist the action - the mute entreaty for a caress.|-
./fake/en/MegaTTS3/wives_and_daughters_42_f000049.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_42_f000049.wav|en|True|10.960|unknown|MegaTTS3|MegaTTS3|The loneliest part of the road was the first - the lane, the wood, the little bridge, and the clambering through the upland fields.|-
./fake/en/MegaTTS3/jane_eyre_13_f000069.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_13_f000069.wav|en|True|13.200|unknown|MegaTTS3|MegaTTS3|Who talks of cadeaux? said he gruffly. Did you expect a present, Miss Eyre? Are you fond of presents? and he searched my face with eyes that I saw were dark, irate, and piercing.|-
./fake/en/MegaTTS3/silent_bullet_08_f000181.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_08_f000181.wav|en|True|12.480|unknown|MegaTTS3|MegaTTS3|She volunteered the information that in his handling of her case he had been very unjust to her, in spite of the fact that she had known him well a long time ago.|-
./fake/en/MegaTTS3/northandsouth_15_f000088.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_15_f000088.wav|en|True|3.360|unknown|MegaTTS3|MegaTTS3|And that is-? asked mister Hale.|-
./fake/en/MegaTTS3/northandsouth_32_f000047.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_32_f000047.wav|en|True|4.240|unknown|MegaTTS3|MegaTTS3|mister Thornton; you saw him before, you know.|-
./fake/en/MegaTTS3/emerald_city_of_oz_20_f000004.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_20_f000004.wav|en|True|3.440|unknown|MegaTTS3|MegaTTS3|The Captain had a sword and a white plume in his shako.|-
./fake/en/MegaTTS3/poisoned_pen_11_f000062.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_11_f000062.wav|en|True|12.320|unknown|MegaTTS3|MegaTTS3|Prescott, then, believes that the elements are merely progressive variations of an original substance or base called protyle, from which everything is derived.|-
./fake/en/MegaTTS3/wives_and_daughters_36_f000008.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_36_f000008.wav|en|True|8.320|unknown|MegaTTS3|MegaTTS3|He did not like the having to go and tell of a love-affair so soon after he had declared his belief that no such thing existed;|-
./fake/en/MegaTTS3/midnight_passenger_14_f000110.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_14_f000110.wav|en|True|8.800|unknown|MegaTTS3|MegaTTS3|Take her into the house, men, cried the sergeant, as a score of hardy soldiers now closed around the excited group.|-
./fake/en/MegaTTS3/piratesofersatz_07_leinster_64kb_f000225.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_07_leinster_64kb_f000225.wav|en|True|14.880|unknown|MegaTTS3|MegaTTS3|They spit fire. No door on this side. Don Loris said knock on the door. We go around the front. Frrrrd harch! two, three, four, hup, two, three, four.|-
./fake/en/MegaTTS3/emerald_city_of_oz_16_f000080.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_16_f000080.wav|en|True|15.280|unknown|MegaTTS3|MegaTTS3|Tell me, please, what IS our business? inquired a potato-masher, winking at Dorothy somewhat impertinently. I'm fond of little girls, myself,|-
./fake/en/MegaTTS3/midnight_passenger_08_f000083.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_08_f000083.wav|en|True|6.320|unknown|MegaTTS3|MegaTTS3|The faithless pistol of the dead cashier now lay twenty fathoms under the dark tide.|-
./fake/en/MegaTTS3/wives_and_daughters_14_f000115.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_14_f000115.wav|en|True|7.520|unknown|MegaTTS3|MegaTTS3|While she was hesitating, and slowly tending towards consent, Lady Harriet spoke, I cannot spare Miss Gibson.|-
./fake/en/MegaTTS3/midnight_passenger_06_f000006.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_06_f000006.wav|en|True|9.680|unknown|MegaTTS3|MegaTTS3|It was true that dark blue Russian violets, the starry forget-me-not, and the peerless lilies of the valley were therein hidden,|-
./fake/en/MegaTTS3/northandsouth_41_f000024.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_41_f000024.wav|en|True|5.680|unknown|MegaTTS3|MegaTTS3|They were quiet wishes to be sure, and hardly named without hesitation and apology.|-
./fake/en/MegaTTS3/emerald_city_of_oz_04_f000040.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_04_f000040.wav|en|True|5.120|unknown|MegaTTS3|MegaTTS3|And contented and prosperous? inquired the Nome.|-
./fake/en/MegaTTS3/dorothy_and_wizard_oz_14_f000038.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_14_f000038.wav|en|True|8.880|unknown|MegaTTS3|MegaTTS3|No, answered Dorothy. But don't you lose heart, Jim, for I'm sure this isn't the end of our story, by any means.|-
./fake/en/MegaTTS3/the_sea_fairies_09_f000100.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_09_f000100.wav|en|True|4.800|unknown|MegaTTS3|MegaTTS3|They were larger than the swordfishes and seemed more fierce and bold.|-
./fake/en/MegaTTS3/rinkitink_baum_04_64kb_f000113.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_04_64kb_f000113.wav|en|True|12.000|unknown|MegaTTS3|MegaTTS3|When, at nightfall, they reached the lower end of Pingaree and found it swept as bare as the rest, Inga's grief was almost more than he could bear.|-
./fake/en/MegaTTS3/hunters_space_11_f000037.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_11_f000037.wav|en|True|7.760|unknown|MegaTTS3|MegaTTS3|Odin was about to reply that he didn't give a damn if the man were a colonel or a two star general. But Gunnar hurried on to explain.|-
./fake/en/MegaTTS3/dorothy_and_wizard_oz_05_f000018.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_05_f000018.wav|en|True|12.240|unknown|MegaTTS3|MegaTTS3|Sir, said the Royal Lady, with much dignity, you have wronged me greatly, and would have wronged me still more had not these strangers come to my rescue.|-
./fake/en/MegaTTS3/northandsouth_32_f000060.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_32_f000060.wav|en|True|9.360|unknown|MegaTTS3|MegaTTS3|She heard a step following them along the flags; it stopped when they stopped, looking out along the line and hearing the whizz of the coming train.|-
./fake/en/MegaTTS3/wives_and_daughters_49_f000156.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_49_f000156.wav|en|True|8.960|unknown|MegaTTS3|MegaTTS3|Is your ladyship's curiosity with an emphasis on this last word satisfied with this rather mortifying confession of mine?|-
./fake/en/MegaTTS3/pink_fairy_book_12_f000036.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_12_f000036.wav|en|True|6.880|unknown|MegaTTS3|MegaTTS3|The little boy was frightened, and sprang down from the chair. It seemed as if a great white bird had flown past the window.|-
./fake/en/MegaTTS3/northandsouth_01_f000082.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_01_f000082.wav|en|True|6.560|unknown|MegaTTS3|MegaTTS3|At home-before she came to live in Harley Street-her mothers dressing-room had been her nursery;|-
./fake/en/MegaTTS3/the_sea_fairies_01_f000026.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_01_f000026.wav|en|True|2.400|unknown|MegaTTS3|MegaTTS3|had been the Captain's mate.|-
./fake/en/MegaTTS3/emerald_city_of_oz_16_f000032.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_16_f000032.wav|en|True|9.120|unknown|MegaTTS3|MegaTTS3|Toto lay at Dorothy's feet and Billina flew upon the range, which had no fire in it, and perched there as comfortably as she could.|-
./fake/en/MegaTTS3/midnight_passenger_07_f000051.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_07_f000051.wav|en|True|9.040|unknown|MegaTTS3|MegaTTS3|He had already repented the violent quarrel. This marriage may be a mere rumor, he mused. Jack Witherspoon must make his words good when he comes.|-
./fake/en/MegaTTS3/northandsouth_44_f000125.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_44_f000125.wav|en|True|13.920|unknown|MegaTTS3|MegaTTS3|To be sure! To be sure! Why, some one asked me if he had not been over then, and I denied it stoutly-not many weeks ago-who could it have been? Oh! I recollect!|-
./fake/en/MegaTTS3/jane_eyre_01_f000045.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_01_f000045.wav|en|True|8.080|unknown|MegaTTS3|MegaTTS3|or as at a later period I discovered from the pages of Pamela, and Henry, Earl of Moreland.|-
./fake/en/MegaTTS3/northandsouth_43_f000152.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_43_f000152.wav|en|True|6.800|unknown|MegaTTS3|MegaTTS3|So the arrangements went on; and Captain Lennox came, and with him news of Edith and the little boy;|-
./fake/en/MegaTTS3/jane_eyre_25_f000090.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_25_f000090.wav|en|True|9.760|unknown|MegaTTS3|MegaTTS3|Take a seat and bear me company, Jane: please God, it is the last meal but one you will eat at Thornfield Hall for a long time.|-
./fake/en/MegaTTS3/skyisland_03_baum_64kb_f000063.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_03_baum_64kb_f000063.wav|en|True|11.280|unknown|MegaTTS3|MegaTTS3|The umbrella will carry us there in no time. Let's go! repeated Trot. We'll never have another such chance, captain. It's too far to sail or row,|-
./fake/en/MegaTTS3/midnight_passenger_02_f000045.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_02_f000045.wav|en|True|13.040|unknown|MegaTTS3|MegaTTS3|Einstein's dress and bearing was fully worthy of his respectable business station. He might well be taken for the precious only son of some well-to-do Jewish-American merchant.|-
./fake/en/MegaTTS3/midnight_passenger_04_f000109.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_04_f000109.wav|en|True|8.560|unknown|MegaTTS3|MegaTTS3|Your hundred dollars await you. The agile lad nodded and stole out, springing down the stairs to await the slowly-descending elevator.|-
./fake/en/MegaTTS3/jane_eyre_11_f000233.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_11_f000233.wav|en|True|11.120|unknown|MegaTTS3|MegaTTS3|but there was one bookcase left open containing everything that could be needed in the way of elementary works, and several volumes of light literature,|-
./fake/en/MegaTTS3/skyisland_07_baum_64kb_f000052.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_07_baum_64kb_f000052.wav|en|True|9.280|unknown|MegaTTS3|MegaTTS3|Oh, said Button-Bright. How old is the Boolooroo? He was two hundred years old when he was elected, replied Ghip-Ghisizzle.|-
./fake/en/MegaTTS3/piratesofersatz_06_leinster_64kb_f000191.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_06_leinster_64kb_f000191.wav|en|True|10.880|unknown|MegaTTS3|MegaTTS3|The spaceport and the town rushed toward a spot beneath the spaceboat's tail. They shrank and shrank. He saw other places.|-
./fake/en/MegaTTS3/pink_fairy_book_14_f000030.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_14_f000030.wav|en|True|14.720|unknown|MegaTTS3|MegaTTS3|Then the smith came dragging one as thick as a waggon-pole, but Hans bent it over his knee and broke it like a straw. The smith then had to collect all the iron he had,|-
./fake/en/MegaTTS3/midnight_passenger_06_f000120.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_06_f000120.wav|en|True|5.440|unknown|MegaTTS3|MegaTTS3|You know not my abode. You cannot write or telegraph safely to my office.|-
./fake/en/MegaTTS3/jane_eyre_08_f000153.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_08_f000153.wav|en|True|4.000|unknown|MegaTTS3|MegaTTS3|sweet paintings of butterflies hovering over unblown roses,|-
./fake/en/MegaTTS3/jane_eyre_20_f000155.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_20_f000155.wav|en|True|13.120|unknown|MegaTTS3|MegaTTS3|Not a whit! - courage! This day fortnight you'll hardly be a pin the worse of it: you've lost a little blood; that's all. Carter, assure him there's no danger.|-
./fake/en/MegaTTS3/piratesofersatz_01_leinster_64kb_f000123.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_01_leinster_64kb_f000123.wav|en|True|21.360|unknown|MegaTTS3|MegaTTS3|And-merely-wishes-security-against-repetition-of-the-offense, I-rule-that-the-defendant-may-be-released-upon-posting-suitable-bond-for -good-behavior-in-the-future.|-
./fake/en/MegaTTS3/jane_eyre_15_f000118.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_15_f000118.wav|en|True|10.960|unknown|MegaTTS3|MegaTTS3|I meditated wonderingly on this incident; but gradually quitting it, as I found it for the present inexplicable, I turned to the consideration of my master's manner to myself.|-
./fake/en/MegaTTS3/wives_and_daughters_20_f000142.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_20_f000142.wav|en|True|7.120|unknown|MegaTTS3|MegaTTS3|and Cynthia's late return from Boulogne made it a very natural subject of conversation.|-
./fake/en/MegaTTS3/piratesofersatz_03_leinster_64kb_f000106.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_03_leinster_64kb_f000106.wav|en|True|11.040|unknown|MegaTTS3|MegaTTS3|Normality extended through all the galaxy so far inhabited by men. There were worlds on which there was peace, and worlds on which there was tumult.|-
./fake/en/MegaTTS3/dorothy_and_wizard_oz_03_f000117.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_03_f000117.wav|en|True|5.920|unknown|MegaTTS3|MegaTTS3|You are indeed a wonderful Wizard, and your powers are greater than those of my Sorcerer.|-
./fake/en/MegaTTS3/poisoned_pen_07_f000146.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_07_f000146.wav|en|True|10.960|unknown|MegaTTS3|MegaTTS3|I don't know how we managed to do it, but by dint of subway, elevated, and taxicab we arrived on the scene of the tragedy not very long after the coroner.|-
./fake/en/MegaTTS3/pink_fairy_book_14_f000138.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_14_f000138.wav|en|True|11.760|unknown|MegaTTS3|MegaTTS3|Just as he was at his busiest with this, Old Eric rose out of the lake, caught him by the cuff of the neck, whipped him out of the boat, and dragged him down to the bottom.|-
./fake/en/MegaTTS3/jane_eyre_21_f000469.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_21_f000469.wav|en|True|2.560|unknown|MegaTTS3|MegaTTS3|Neither of us had dropt a tear.|-
./fake/en/MegaTTS3/dorothy_and_wizard_oz_08_f000099.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_08_f000099.wav|en|True|11.920|unknown|MegaTTS3|MegaTTS3|For two reasons, my dear, the woman's voice answered. The dama-fruit is the most delicious thing that grows, and when it makes us invisible the bears cannot find us to eat us up.|-
./fake/en/MegaTTS3/wives_and_daughters_05_f000071.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_05_f000071.wav|en|True|12.480|unknown|MegaTTS3|MegaTTS3|This night Mister Gibson watched their countenances furtively from under his long eye-lashes, while he tried against his wont to keep up a degage manner,|-
./fake/en/MegaTTS3/silent_bullet_08_f000085.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_08_f000085.wav|en|True|4.080|unknown|MegaTTS3|MegaTTS3|energetic, optimistic temperament.|-
./fake/en/MegaTTS3/piratesofersatz_10_leinster_64kb_f000030.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_10_leinster_64kb_f000030.wav|en|True|12.800|unknown|MegaTTS3|MegaTTS3|They could not even see that anything else had any value at all. Most of them could only look forward to starvation when the ship supplies were exhausted,|-
./fake/en/MegaTTS3/skyisland_12_baum_64kb_f000010.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_12_baum_64kb_f000010.wav|en|True|15.520|unknown|MegaTTS3|MegaTTS3|But how'll we ever manage to get there? inquired Trot. Aren't we already lost in this fog? Not yet, said captain Bill. I've kep' my face turned straight ahead ever since we climbed inter this bank of wetness.|-
./fake/en/MegaTTS3/wives_and_daughters_20_f000131.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_20_f000131.wav|en|True|4.160|unknown|MegaTTS3|MegaTTS3|Molly saw the look of content on Missis Gibson's face;|-
./fake/en/MegaTTS3/the_sea_fairies_09_f000022.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_09_f000022.wav|en|True|9.280|unknown|MegaTTS3|MegaTTS3|His eyes were somewhat dull and watery, and he had a moustache of long, hair-like feelers that curled stiffly at the ends.|-
./fake/en/MegaTTS3/skyisland_24_baum_64kb_f000054.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_24_baum_64kb_f000054.wav|en|True|6.160|unknown|MegaTTS3|MegaTTS3|Then she seated herself in an out-of-the-way place and quietly waited.|-
./fake/en/MegaTTS3/pink_fairy_book_32_f000076.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_32_f000076.wav|en|True|3.760|unknown|MegaTTS3|MegaTTS3|which had every second bristle of gold and of silver.|-
./fake/en/MegaTTS3/northandsouth_45_f000006.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_45_f000006.wav|en|True|3.600|unknown|MegaTTS3|MegaTTS3|Ah! let me close my eyes and dream.|-
./fake/en/MegaTTS3/silent_bullet_10_f000056.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_10_f000056.wav|en|True|12.400|unknown|MegaTTS3|MegaTTS3|Norton took the cue. Now you newspaper men are the first that Ive allowed in here, he said. Can I trust your word of honour not to publish a line except such as I O.K. after you write it?|-
./fake/en/MegaTTS3/poisoned_pen_04_f000142.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_04_f000142.wav|en|True|8.960|unknown|MegaTTS3|MegaTTS3|Should he open the door and let this highly inflammable gas out or should he wait patiently until the natural ventilation of the little office had dispelled it?|-
./fake/en/MegaTTS3/northandsouth_43_f000032.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_43_f000032.wav|en|True|12.640|unknown|MegaTTS3|MegaTTS3|Then as to dress, and Dixon, and personal expenses, and confectionery all young ladies eat confectionery till wisdom comes by age,|-
./fake/en/MegaTTS3/dorothy_and_wizard_oz_12_f000030.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_12_f000030.wav|en|True|2.720|unknown|MegaTTS3|MegaTTS3|yet all were strong and substantial.|-
./fake/en/MegaTTS3/jane_eyre_30_f000037.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_30_f000037.wav|en|True|11.920|unknown|MegaTTS3|MegaTTS3|Mary would sit and watch me by the hour together: then she would take lessons; and a docile, intelligent, assiduous pupil she made.|-
./fake/en/MegaTTS3/silent_bullet_08_f000246.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_08_f000246.wav|en|True|6.640|unknown|MegaTTS3|MegaTTS3|We were all intent on what Craig was doing, especially Doctor Nott, who now broke in with a question.|-
./fake/en/MegaTTS3/jane_eyre_29_f000114.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_29_f000114.wav|en|True|9.200|unknown|MegaTTS3|MegaTTS3|they had liked learning, all three, almost from the time they could speak; and they had always been of a mak of their own. Mister|-
./fake/en/MegaTTS3/northandsouth_51_f000023.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_51_f000023.wav|en|True|4.080|unknown|MegaTTS3|MegaTTS3|you know-who is in London about some law business.|-
./fake/en/MegaTTS3/silent_bullet_12_f000175.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_12_f000175.wav|en|True|10.800|unknown|MegaTTS3|MegaTTS3|I gazed next intently at the electric lights. They became the sun itself in their steadiness, until I had to turn away my head and close my eyes.|-
./fake/en/MegaTTS3/northandsouth_35_f000253.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_35_f000253.wav|en|True|9.600|unknown|MegaTTS3|MegaTTS3|that this knowledge would perpetually recur to trouble him, in various shapes of exaggeration and distortion from the simple truth.|-
./fake/en/MegaTTS3/pink_fairy_book_22_f000019.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_22_f000019.wav|en|True|7.520|unknown|MegaTTS3|MegaTTS3|But his heart was no softer than his brothers, and every man that was not a skilled workman was chased away with hard words.|-
./fake/en/MegaTTS3/northandsouth_38_f000021.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_38_f000021.wav|en|True|3.360|unknown|MegaTTS3|MegaTTS3|He lashed himself into an agony of fierce jealousy.|-
./fake/en/MegaTTS3/wives_and_daughters_58_f000059.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_58_f000059.wav|en|True|9.440|unknown|MegaTTS3|MegaTTS3|besides - it seems so long since I saw you, and I have a message from my father to give you. He is very angry with you.|-
