path|original_file|language|is_original_language|duration|training_data|model_name|architecture|transcript|speaker_similarity
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_38_f000076.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_38_f000076.wav|en|True|7.698|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|I can imagine that the one may have weighty reasons, which may and ought to make her overlook any seeming Impropriety in her conduct.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_04_f000095.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_04_f000095.wav|en|True|10.009|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Troublesome, careless child! and what are you doing now? You look quite red, as if you had been about some mischief: what were you opening the window for?|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_sea_fairies_10_f000102.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_10_f000102.wav|en|True|5.794|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Perhaps you'll dare insult me again in the presence of visitors, you old mud-wallower!|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_24_f000256.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_24_f000256.wav|en|True|11.204|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|And somewhat relieved by this idea which I failed not to execute that day, I ventured once more to meet my master's and lover's eye, which most pertinaciously sought mine,|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_28_f000222.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_28_f000222.wav|en|True|8.929|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|I may ha laughed at those who did, to brave it out like-but I have looked round at after, to see if He heard me, if so be there was a He;|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_09_f000100.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_09_f000100.wav|en|True|11.297|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|It opened clear on my comprehension that Helen Burns was numbering her last days in this world, and that she was going to be taken to the region of spirits, if such region there were.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/pink_fairy_book_38_f000049.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_38_f000049.wav|en|True|6.224|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|because of their enemies the dogs, which swarmed over all the roads. So they returned home.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/skyisland_20_baum_64kb_f000064.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_20_baum_64kb_f000064.wav|en|True|12.110|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Not being able to settle the question, they finally locked him up in a vacant room across the hall and told him he must stay there until he had decided to marry one of the Princesses and could make a choice among them.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/emerald_city_of_oz_11_f000059.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_11_f000059.wav|en|True|5.608|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Outside the entrance to this rock heap the guide gave a low wail that sounded like Lee-ow-ah!|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_05_f000178.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_05_f000178.wav|en|True|6.793|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|and he was delighted to think of his sick wife's having such an agreeable companion in her hours of loneliness.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/rinkitink_baum_10_64kb_f000058.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_10_64kb_f000058.wav|en|True|5.237|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|And they held a wild carnival of rejoicing, both in the King's palace and in the city,|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/midnight_passenger_01_f000017.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_01_f000017.wav|en|True|6.653|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|It was the short day of the week's business, and the usual route for making his bank deposit lay before him.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_32_f000152.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_32_f000152.wav|en|True|4.947|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|After Lady Harriet was fairly gone! I understand, mamma.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/pink_fairy_book_07_f000002.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_07_f000002.wav|en|True|2.915|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Translated from the German of Hans Andersen.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_05_f000048.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_05_f000048.wav|en|True|5.330|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|the coach-door was open, and a person like a servant was standing at it:|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_sea_fairies_04_f000091.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_04_f000091.wav|en|True|3.519|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|I'd no idee you mermaids were like this, at all!|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/silent_bullet_12_f000082.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_12_f000082.wav|en|True|12.215|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|When she had gone, I looked hopelessly at Kennedy. How could we find a missing man in a city of four million people, find him without the aid of the police - perhaps before the police could themselves find him?|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_19_f000182.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_19_f000182.wav|en|True|12.088|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|I ha thought till my brains ached,-Beli me, John, I have. An I say again, theres no help for us but having faith i the Union. Theyll win the day, see if they dunnot!|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/pink_fairy_book_39_f000001.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_39_f000001.wav|en|True|2.102|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|The Sparrow with the Slit Tongue.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_52_f000208.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_52_f000208.wav|en|True|6.537|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|She had not heard of Molly's arrival, and had no idea that she was returned until she saw her sitting there.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_48_f000006.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_48_f000006.wav|en|True|1.034|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|ANON.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_46_f000025.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_46_f000025.wav|en|True|11.228|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|The hot air danced over the golden stillness of the land, farm after farm was left behind, each reminding Margaret of German Idyls-of Herman and Dorothea-of Evangeline.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_21_f000245.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_21_f000245.wav|en|True|10.717|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|The well-known face was there: stern, relentless as ever - there was that peculiar eye which nothing could melt, and the somewhat raised, imperious, despotic eyebrow.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_20_f000163.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_20_f000163.wav|en|True|8.279|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Besides, you might have waited till to-morrow, and had me with you: it was mere folly to attempt the interview to-night, and alone.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_38_f000191.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_38_f000191.wav|en|True|9.881|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|It's very clear that she has neither got the dress nor the money necessary for this London visit, and that she doesn't want any more inquiries to be made on the subject.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/piratesofersatz_09_leinster_64kb_f000088.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_09_leinster_64kb_f000088.wav|en|True|8.070|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|The balance left in the lawyer's hands would not be nearly enough to cover a certain deficit which in justice he felt himself bound to make up.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/emerald_city_of_oz_11_f000015.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_11_f000015.wav|en|True|6.862|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|And there was no doubt at all that if he could enlist the services of the Phanfasms, their tremendous power,|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/emerald_city_of_oz_07_f000114.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_07_f000114.wav|en|True|1.940|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|End of chapter seven.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_master_key_07_f000044.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_07_f000044.wav|en|True|7.489|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Why did you not take your marvels to New York or Chicago; or, if you wished to cross the ocean, to Paris or Vienna?|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_25_f000143.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_25_f000143.wav|en|True|9.115|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Margaret sat down by her mothers sofa on a little stool, and softly took hold of her hand, caressing it and kissing it, as if to comfort.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_sea_fairies_20_f000131.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_20_f000131.wav|en|True|10.531|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Dr. Shark said I ought to put a mustard poultice on my stomach, so I uncoiled myself and summoned my servants, and they began putting on the mustard plaster.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/midnight_passenger_03_f000012.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_03_f000012.wav|en|True|9.429|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|When all is over, when Ferris is his son-in-law, I will have Senator Durham connected with this matter. The young couple will set up in royal style.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_51_f000097.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_51_f000097.wav|en|True|7.141|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|so as not to give mister Thornton the mortification of acknowledging his want of success and consequent change of position.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_37_f000389.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_37_f000389.wav|en|True|6.584|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Hitherto I have hated to be helped - to be led: henceforth, I feel I shall hate it no more.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_18_f000115.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_18_f000115.wav|en|True|3.890|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Perhaps, sir, you will take some dinner with Mister Osborne.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_35_f000040.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_35_f000040.wav|en|True|9.834|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Had I attended to the suggestions of pride and ire, I should immediately have left him; but something worked within me more strongly than those feelings could.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/silent_bullet_13_f000275.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_13_f000275.wav|en|True|9.313|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Banging and ripping and tearing, the outer door was slowly forced. As it crashed in, the quick gongs of several police patrols sounded.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/ozma_of_oz_05_f000094.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_05_f000094.wav|en|True|11.413|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Be kind e-nough to fol-low me, he said, and I will lead you a-way from here to the town of Ev-na, where you will be more com-for-ta-ble, and al-so I will pro-tect you from the Wheel-ers.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_50_f000195.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_50_f000195.wav|en|True|11.113|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|I daresay I shall, said Cynthia, quietly. I sometimes think I'm the kind of person of which old maids are made! She spoke seriously, and a little sadly.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/piratesofersatz_05_leinster_64kb_f000174.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_05_leinster_64kb_f000174.wav|en|True|4.494|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|It loomed hugely overhead when the double file of shaggy horses trotted under its lower arches and across the grass-grown space within it.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_22_f000048.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_22_f000048.wav|en|True|6.816|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|But, after all, these cares and disappointments did not touch the root of his deep resentment against Osborne.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_01_f000172.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_01_f000172.wav|en|True|4.726|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|he esteemed his old servant Betty's as the more correct, because the more simple.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/emerald_city_of_oz_11_f000028.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_11_f000028.wav|en|True|4.308|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Neither, snapped the alligator, clicking its cruel jaws together.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_02_f000055.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_02_f000055.wav|en|True|10.102|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Poor little woman! She has lost herself; she belongs to some of the people from Hollingford, I have no doubt, said the oldest-looking of the two ladies;|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_50_f000059.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_50_f000059.wav|en|True|3.356|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|and bear with each other more patiently and kindly.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_22_f000092.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_22_f000092.wav|en|True|7.930|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Then, of course, they must not visit at houses to whose sons the Squire could not or would not return a like hospitality.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_11_f000299.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_11_f000299.wav|en|True|4.076|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|On to the leads; will you come and see the view from thence?|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/rinkitink_baum_08_64kb_f000039.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_08_64kb_f000039.wav|en|True|12.110|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Well, as he told it, it ran like this: When Tom walked out, the sky to spy, A naughty gnat flew in his eye; But Tom knew not it was a gnat He thought, at first, it was a cat.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/poisoned_pen_03_f000188.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_03_f000188.wav|en|True|4.344|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|First of all, we must remove it. That is easily done.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/midnight_passenger_11_f000089.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_11_f000089.wav|en|True|7.837|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|And so, stealthily eying each other, the fugitive and his fascinating dupe neared the sandy dunes of the German Baltic land.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_36_f000188.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_36_f000188.wav|en|True|1.197|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|He shuddered.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_43_f000127.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_43_f000127.wav|en|True|9.940|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|At this instant mister Thornton entered the room; he had only just returned from Oxford. His mourning suit spoke of the reason that had called him there.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_18_f000163.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_18_f000163.wav|en|True|8.488|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|but he appeared to be unwilling to show her any of the deeper feelings of his heart, and almost ashamed of his exhibition of emotion the night before.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_sea_fairies_07_f000122.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_07_f000122.wav|en|True|3.356|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|and decided they had seen enough of the crab circus.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/pink_fairy_book_38_f000072.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_38_f000072.wav|en|True|12.110|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|The rabbit, frightened out of his wits, tried to deny the fact, exclaiming, Oh, no, indeed I never did; but Big Lion would not listen, and commanded them to cane him with a birch rod.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_sea_fairies_13_f000176.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_13_f000176.wav|en|True|7.930|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|I am mostly in attendance upon my master, but whenever I am at liberty I will look after your comfort myself.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/poisoned_pen_11_f000033.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_11_f000033.wav|en|True|3.681|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|please let me come to see you once before it is too late.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/pink_fairy_book_18_f000053.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_18_f000053.wav|en|True|6.607|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|After he had recovered from this his wife asked him one day to go and buy candles, as they had none.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/skyisland_08_baum_64kb_f000047.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_08_baum_64kb_f000047.wav|en|True|9.741|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Perhaps if Ghip-Ghisizzle, who was their favorite, had not been present, they would have mobbed our friends with vicious ill-will and might have seriously injured them.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_50_f000093.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_50_f000093.wav|en|True|10.624|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|and servants did not ape tradespeople, nor tradespeople professional men, and so on, - and what must the foolish woman do but begin to justify her own dress,|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_39_f000201.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_39_f000201.wav|en|True|7.675|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|He was in a state of health which made him despondent about many things, though, least of all, about what was most in danger.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/midnight_passenger_03_f000223.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_03_f000223.wav|en|True|6.885|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|By the freemasonry of the degenerates, Magdal's was a known haven of refuge to all the weaklings of Manhattan.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/emerald_city_of_oz_07_f000010.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_07_f000010.wav|en|True|5.435|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|No, said Dorothy. You've got to live here, 'cause Ozma says so.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_44_f000192.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_44_f000192.wav|en|True|7.327|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|You carry your thoughts in your face - I have read them there these two days - you've been thinking, How Cynthia must have deceived me;|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_27_f000475.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000475.wav|en|True|8.070|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|They have a worth - so I have always believed; and if I cannot believe it now, it is because I am insane - quite insane:|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/piratesofersatz_10_leinster_64kb_f000068.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_10_leinster_64kb_f000068.wav|en|True|8.337|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|With the machines I've brought, we'll make the tools to make the repairs. Picture-tape machines have reels that show exactly how to do it.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/poisoned_pen_11_f000363.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_11_f000363.wav|en|True|9.347|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|There is no warning sense of discomfort, but from six to eighteen hours after exposure to them the victim experiences violent pains in the eyes and headache.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_sea_fairies_06_f000095.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_06_f000095.wav|en|True|4.192|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|They seem to like the songs themselves, remarked Captain Bill.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/pink_fairy_book_14_f000051.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_14_f000051.wav|en|True|9.847|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Then he looked to see how the others did it and did the same, but at hte first stroke he smashed the flail in pieces. There were several flails hanging there,|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_37_f000169.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_37_f000169.wav|en|True|11.646|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|But I am glad he loves me, and I like to make him happy, and I think him the best and most agreeable man I know, always excepting your father when he isn't angry with me.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/emerald_city_of_oz_07_f000075.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_07_f000075.wav|en|True|11.158|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|but Uncle Henry and Aunt Em had not seen the palace grounds and gardens yet and were eager to get better acquainted with the marvelous and delightful land in which they were to live.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_sea_fairies_01_f000073.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_01_f000073.wav|en|True|7.628|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|A nice man was Captain Bill, and Trot knew he always liked to explain everything so she could fully understand it.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/hunters_space_10_f000062.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_10_f000062.wav|en|True|11.890|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Then, with perfect calm, Grim Hagen had sat down, wiping his lips with a lacy napkin. Pardon me, gentlemen, but they have so much to learn in so short a time.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_54_f000023.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_54_f000023.wav|en|True|7.037|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Her eyes were open and tearless, fixed on the wall. Mister Gibson spoke to her, but she did not answer;|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/skyisland_06_baum_64kb_f000081.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_06_baum_64kb_f000081.wav|en|True|6.839|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|and the soldiers promptly obeyed and dragged Button-Bright away to the end of the palace where the servants lived.|-
